,UMAP1,UMAP2,cluster,cell_id,selected_cluster
24851,6.499436,2.0331771,25,33711,25
24852,0.73036504,2.57393,15,33712,15
24853,4.972838,1.449394,30,33713,0
24854,4.883049,1.3742723,30,33714,0
24855,8.441871,1.6963056,44,33715,0
24856,0.44001496,0.28130415,18,33716,0
24857,2.1110222,1.8337035,21,33717,21
24858,7.9847107,2.6306927,36,33718,0
24859,7.6313148,1.9310378,11,33719,0
24860,7.0931444,1.3121451,4,33720,0
24861,0.71617466,-0.34869903,48,33721,0
24862,2.1185348,1.0280286,8,33722,0
24863,0.0004785079,0.6748792,17,33723,0
24864,5.267533,0.7263941,5,33724,0
24865,-0.056141,1.1316156,17,33725,0
24866,5.0647187,1.0016581,30,33726,0
24867,7.982956,2.056958,11,33727,11
24868,2.928449,0.84107864,40,33728,0
24869,5.4950566,0.15975553,5,33729,0
24870,1.1712077,1.0669085,3,33730,0
24871,0.1454107,-0.21263337,24,33731,0
24872,0.17168956,1.8006004,49,33732,0
24873,5.908367,2.584022,45,33733,0
24874,4.1476736,0.23681705,35,33734,0
24875,5.7669964,2.5854943,45,33735,0
24876,1.1666898,0.5017456,13,33736,0
24877,4.4789505,0.05605064,19,33737,0
24878,0.10887122,0.57268846,17,33738,0
24879,4.1963387,-0.9675812,14,33739,14
24880,8.393391,1.7986517,44,33740,0
24881,8.382684,3.014367,28,33741,0
24882,7.9850063,2.0246146,11,33742,11
24883,5.932088,-0.58275604,27,33743,0
24884,7.3093514,1.086799,1,33744,0
24885,6.1493287,2.2024736,45,33745,0
24886,3.101644,0.8772573,40,33746,0
24887,7.5579433,2.1172233,11,33747,0
24888,6.2500772,2.7037826,31,33748,0
24889,0.46668205,2.6965866,15,33749,0
24890,1.4722842,-0.13559136,12,33750,0
24891,0.02957928,1.6580912,49,33751,0
24892,7.643106,1.1926802,1,33752,0
24893,2.7280536,0.7085189,8,33753,0
24894,4.897654,0.51253384,19,33754,0
24895,3.8380027,0.6696005,35,33756,0
24896,7.2111573,0.71936405,1,33758,0
24897,7.4616766,1.8670522,4,33759,0
24898,1.0315988,-0.679201,12,33760,0
24899,0.80077046,-1.2826866,29,33761,0
24900,2.006335,1.5757103,21,33762,0
24901,3.994638,0.38090584,35,33763,35
24902,5.523353,0.23794754,5,33764,0
24903,0.23716137,2.4693854,38,33765,0
24904,5.785969,2.5085342,45,33766,0
24905,5.189741,-0.024407277,19,33767,0
24906,8.803916,2.2640102,9,33768,9
24907,7.5973883,1.2216007,1,33769,0
24908,6.262869,2.818391,31,33770,0
24909,0.021001367,0.42821607,41,33771,0
24910,5.2771096,-1.0017604,39,33772,0
24911,5.837961,-0.40332055,27,33773,0
24912,0.5918216,2.0777512,22,33774,0
24913,6.507698,2.0415738,25,33775,25
24914,4.791912,2.0401022,16,33776,0
24915,5.901746,1.7874995,7,33777,0
24916,8.1052265,1.744808,11,33779,0
24917,5.0848575,0.4900243,19,33780,0
24918,4.5004005,-0.14839551,50,33781,0
24919,-0.073502935,-0.49112365,24,33782,0
24920,0.44590315,1.0562723,43,33783,0
24921,3.1051176,1.1746294,40,33784,0
24922,7.359714,1.6373519,4,33785,0
24923,5.8346887,0.00060816156,27,33786,0
24924,7.4804187,0.37843874,1,33787,0
24925,-0.1634284,-0.25888908,24,33788,0
24926,9.143828,2.8266811,46,33789,0
24927,7.963199,2.917312,36,33790,0
24928,6.197111,1.248076,7,33791,0
24929,3.9065578,-1.0128336,26,33793,0
24930,8.091639,1.9259138,11,33794,0
24931,6.054594,-0.3903471,27,33795,0
24932,6.6860056,2.7694628,31,33796,0
24933,3.2527232,-0.38855702,33,33797,0
24934,1.7040159,1.3570739,3,33798,0
24935,3.9422576,0.9202601,47,33799,0
24936,5.368022,1.5462883,30,33800,0
24937,2.6971004,1.5164368,21,33801,0
24938,0.13911626,-0.5048266,24,33802,0
24939,4.605935,-0.21523282,50,33803,0
24940,5.5000033,0.094319314,27,33804,0
24941,4.9519615,-0.13454525,19,33805,0
24942,2.6165166,0.91589516,8,33806,0
24943,7.494042,2.3075755,36,33807,0
24944,1.4691173,1.1238884,3,33808,3
24945,0.63212055,0.4254579,43,33809,0
24946,7.5851746,2.146544,11,33810,0
24947,5.1246033,0.8322054,30,33811,0
24948,8.956021,2.4091332,9,33812,0
24949,0.8378101,1.4861454,22,33813,0
24950,3.8188977,-0.091225155,33,33814,0
24951,-0.090354145,-0.3043055,24,33815,24
24952,7.14188,2.4001129,20,33816,20
24953,0.35959023,-0.8029692,48,33817,0
24954,8.565143,2.014633,9,33818,0
24955,8.021826,2.675634,36,33819,0
24956,7.461523,2.7943466,36,33820,0
24957,3.2940981,-0.6749323,26,33821,0
24958,1.8141918,0.39524904,34,33822,0
24959,7.189155,2.7256901,20,33823,0
24960,1.7213529,0.3669768,34,33824,0
24961,7.147212,2.1945348,20,33825,0
24962,3.5211291,0.47695267,35,33826,0
24963,7.2795935,2.4731557,20,33827,0
24964,9.132257,2.7664914,46,33828,46
24965,7.582292,0.9229082,1,33829,0
24966,7.9371004,0.97809,1,33830,0
24967,-0.26958472,0.2604312,41,33831,0
24968,-0.28785655,-0.06042889,24,33832,0
24969,0.24260461,0.112846546,18,33833,0
24970,1.6091895,0.19028984,34,33834,0
24971,7.682631,2.150503,11,33835,0
24972,7.8360076,2.339931,36,33836,0
24973,8.394283,1.4911786,44,33837,44
24974,3.703492,1.5555067,6,33838,0
24975,8.165174,2.7755017,28,33839,0
24976,4.332887,1.7467635,6,33840,0
24977,-0.013120611,2.1459527,38,33841,0
24978,3.344767,-0.8354254,26,33842,0
24979,6.7286353,0.4070518,23,33843,0
24980,5.5327635,0.32004926,5,33844,0
24981,6.631831,1.7759631,25,33845,0
24982,6.4533477,2.55181,31,33846,0
24983,2.5233042,0.71295094,8,33847,0
24984,8.126308,1.4364989,44,33848,0
24985,4.186774,0.59718984,35,33849,0
24986,4.8068366,-0.946766,39,33850,0
24987,6.9946713,0.24985951,23,33851,0
24988,8.600841,1.5562549,44,33852,0
24989,0.40517497,-0.8383219,48,33853,0
24990,5.8437586,1.2848728,7,33854,0
24991,5.0303698,-0.6652809,39,33855,39
24992,1.2256812,-0.43641832,12,33856,0
24993,-0.1519343,2.1931539,38,33857,0
24994,2.2950523,0.44244787,8,33858,0
24995,7.925784,0.8854886,1,33859,0
24996,3.806309,1.3508972,47,33860,0
24997,1.0355352,0.9263525,43,33861,0
24998,6.956839,0.40670097,23,33862,0
24999,8.591503,1.535795,44,33863,0
25000,6.340731,2.2812996,25,33864,0
25001,5.657417,0.04383381,27,33865,0
25002,1.9486871,1.0684793,3,33866,0
25003,1.0923864,1.0657264,3,33867,0
25004,4.945017,-0.5288294,39,33868,0
25005,7.706574,1.6708134,11,33869,0
25006,5.934475,1.9363104,45,33871,0
25007,-0.15650593,0.5133203,41,33872,0
25008,5.425976,2.2660348,16,33873,0
25009,6.1821246,2.0464323,45,33874,0
25010,7.008699,0.34045798,23,33875,0
25011,0.2069614,0.8095923,17,33876,0
25012,4.035732,1.2809854,47,33877,0
25013,2.155542,-0.11013638,34,33878,0
25014,7.164468,2.5219693,20,33879,0
25015,2.1766684,1.42199,21,33880,0
25016,2.3477027,1.1072692,8,33881,0
25017,7.4933906,1.9034284,4,33882,0
25018,6.5839705,2.8660722,31,33883,0
25019,0.10568914,0.9305144,17,33884,17
25020,0.4026338,0.12628642,18,33885,0
25021,0.8863363,0.15545216,13,33886,0
25022,4.6424413,0.35842624,19,33887,0
25023,4.9090004,0.1304314,19,33888,19
25024,0.24104564,2.0470283,22,33889,0
25025,4.940537,0.51521045,19,33890,0
25026,1.2683964,0.9346631,3,33891,0
25027,5.163495,0.67566264,19,33892,0
25028,7.335502,0.7125996,1,33893,0
25029,5.1681967,1.2219207,30,33894,30
25030,0.53729284,-0.10326883,18,33895,0
25031,7.296017,1.0835801,1,33896,0
25032,0.4053458,1.8545836,22,33897,0
25033,5.279845,1.9382411,16,33899,0
25034,4.747099,0.50486577,19,33901,0
25035,-0.17544846,-0.2678668,24,33902,0
25036,5.1616035,1.1181937,30,33903,0
25037,2.9309905,1.5697411,21,33904,0
25038,0.8622126,-1.3167024,29,33905,0
25039,5.0476017,1.5365646,30,33906,0
25040,1.6298506,1.1435727,3,33907,0
25041,5.391668,0.8627846,5,33908,0
25042,2.2868154,1.3543162,21,33909,0
25043,2.0006173,-1.100194,10,33910,0
25044,7.942119,1.9851508,11,33911,11
25045,1.4661982,1.2478055,3,33912,0
25046,0.80500066,-0.39260286,12,33913,0
25047,-0.31313255,0.9348278,17,33914,0
25048,2.1995747,-0.27405265,34,33915,0
25049,8.057075,1.2787,44,33916,0
25050,5.574025,2.0449986,45,33917,0
25051,6.783356,2.6653895,20,33918,0
25052,0.076623306,-0.5976044,24,33919,0
25053,0.5640049,0.5288821,43,33920,0
25054,7.9753313,2.1930287,11,33921,0
25055,8.678803,1.8615427,9,33922,0
25056,0.84973395,2.149362,22,33923,0
25057,5.3756337,-0.65330255,39,33924,0
25058,3.7318583,1.2712913,40,33925,0
25059,3.436048,-0.9168682,26,33926,0
25060,1.9911368,-0.39251152,10,33927,0
25061,0.2956044,-0.4569698,48,33928,0
25062,0.22796005,0.33718884,41,33929,0
25063,0.5927484,1.3397977,22,33930,0
25064,6.5165825,2.7044895,31,33931,31
25065,6.140268,2.3788629,45,33932,0
25066,7.2728577,0.7745705,1,33933,0
25067,2.9001973,-0.34591976,2,33934,0
25068,3.6995103,1.9340627,6,33935,6
25069,5.6249127,0.33124083,5,33936,0
25070,3.7978125,1.3583041,47,33937,0
25071,5.877269,0.5257679,5,33938,0
25072,1.1648198,0.3301845,13,33939,13
25073,1.5021336,2.3441188,37,33940,0
25074,0.34214288,0.16405368,18,33941,0
25075,3.5145175,1.4377009,40,33942,0
25076,7.43413,2.056981,4,33943,0
25077,0.09606673,1.963692,49,33944,0
25078,6.8164234,2.3485987,20,33945,0
25079,0.34162638,2.3025594,38,33946,0
25080,7.0072284,0.7977093,32,33947,0
25081,3.3891387,-0.8465026,26,33950,0
25082,1.6765057,-0.36456874,10,33951,0
25083,3.9900038,1.3936497,47,33952,0
25084,-0.2629807,1.7895305,49,33953,0
25085,1.9989929,-0.1495275,34,33954,0
25086,6.7384634,0.9158903,32,33955,32
25087,8.680361,2.5113738,28,33956,0
25088,7.6703053,1.0453204,1,33957,0
25089,8.6616335,1.8693453,9,33958,0
25090,7.816091,1.7066351,11,33959,0
25091,4.8816085,0.088229686,19,33960,0
25092,0.25527358,-0.24649027,18,33961,0
25093,6.5658946,1.4914545,25,33962,0
25094,3.7810707,1.7515509,6,33963,6
25095,5.4598083,-0.1617356,27,33964,0
25096,4.983123,1.9371618,16,33965,16
25097,7.293956,1.1883836,4,33966,0
25098,8.743352,2.8926594,28,33967,0
25099,0.20071545,-0.66509,48,33968,0
25100,5.829888,2.7318072,45,33969,0
25101,7.8012085,2.1427066,11,33970,0
25102,7.2837863,0.7784126,1,33971,0
25103,8.6585045,2.7429495,28,33972,0
25104,3.5753057,0.21628204,35,33973,0
25105,0.0556784,-0.053974304,41,33974,0
25106,8.672298,2.0568542,9,33975,0
25107,6.38347,1.9379914,25,33976,0
25108,4.1800137,-0.98742837,14,33977,14
25109,8.433741,1.8397025,44,33978,0
25110,8.384934,2.3210402,11,33979,0
25111,0.06435301,1.4998775,49,33980,0
25112,4.456243,0.86896896,47,33981,0
25113,1.6363558,0.6215679,3,33982,0
25114,4.5444903,1.3689873,47,33983,0
25115,4.3404865,0.19102024,35,33984,0
25116,0.88415104,-0.17408453,12,33985,0
25117,0.1023248,-0.50057715,24,33987,0
25118,3.4473681,-0.2363008,33,33988,33
25119,0.65399903,2.181951,22,33989,0
25120,1.7460755,1.686745,21,33990,0
25121,8.395209,2.0013163,11,33991,0
25122,6.0995455,-0.2773507,27,33992,0
25123,0.8018641,0.1926437,18,33993,0
25124,6.784805,2.2545202,20,33994,0
25125,3.4471543,-0.27618447,33,33995,33
25126,7.220838,2.3958066,20,33996,0
25127,8.414658,2.5990548,28,33997,28
25128,1.1608111,1.2073675,3,33998,0
25129,8.436698,2.1395776,11,33999,0
25130,7.16213,1.7850358,4,34000,0
25131,6.2894697,1.8454303,25,34001,0
25132,6.9638686,2.3122754,20,34002,0
25133,-0.27934256,1.4568226,49,34003,0
25134,6.5408206,2.757604,31,34004,0
25135,0.48902306,2.295259,22,34005,0
25136,0.46253008,0.32220557,18,34006,0
25137,4.38025,-0.19191696,50,34007,0
25138,6.723966,2.2473457,25,34008,0
25139,3.9547367,1.9328481,6,34009,0
25140,8.34004,2.774985,28,34010,0
25141,7.409455,2.3630373,20,34011,0
25142,2.0857809,0.9475907,8,34012,0
25143,6.008643,2.4849312,45,34013,0
25144,6.4628925,2.8645966,31,34014,0
25145,0.21000445,1.2653412,17,34015,0
25146,1.1410863,2.3244135,22,34016,0
25147,7.9113765,1.8639219,11,34017,0
25148,6.5316186,0.89992535,32,34018,0
25149,7.3522635,2.8234777,36,34019,0
25150,4.7418227,1.4505751,30,34020,0
25151,0.67715675,-0.86042595,48,34021,0
25152,4.2434034,0.85538757,47,34022,0
25153,2.9586484,0.510256,2,34023,0
25154,0.54850864,1.0571948,43,34024,0
25155,4.214227,-0.9821707,14,34025,14
25156,2.6347058,0.4141683,2,34026,0
25157,9.167136,2.825728,46,34027,0
25158,5.806491,0.21173447,5,34028,0
25159,7.1148114,0.7855886,32,34029,0
25160,0.93416303,-0.06487546,12,34030,0
25161,5.2445054,1.6731865,30,34031,0
25162,8.506461,1.3705686,44,34033,0
25163,8.993774,2.3543868,9,34034,0
25164,1.947099,-0.12339377,34,34035,0
25165,0.14590137,2.062359,38,34036,0
25166,4.436325,2.058589,16,34037,0
25167,7.755817,2.0499644,11,34038,0
25168,1.1681033,1.2312928,3,34039,0
25169,0.4297086,1.4005499,22,34040,0
25170,6.52774,2.4171324,31,34041,0
25171,1.8124601,0.989642,3,34042,0
25172,-0.07214995,-0.22327659,24,34043,0
25173,3.609974,0.29407462,35,34044,0
25174,1.6457529,1.928659,21,34045,0
25175,2.103634,0.45807537,34,34046,0
25176,2.19288,-0.20872842,34,34047,0
25177,5.242167,1.7962853,16,34048,0
25178,2.6676805,0.8073445,8,34049,0
25179,8.0576935,1.8379551,11,34050,0
25180,-0.28363752,0.108048566,41,34051,0
25181,5.1251907,0.50968146,19,34052,0
25182,-0.26447517,0.18643041,41,34053,0
25183,6.6782436,1.1579752,32,34054,0
25184,0.31809756,0.5020112,43,34055,0
25185,3.9535964,-0.54243326,50,34056,0
25186,0.065044224,0.737034,17,34057,0
25187,5.9142947,0.7593746,5,34058,0
25188,0.12036842,0.569543,17,34059,0
25189,2.776139,0.16396904,2,34060,0
25190,3.542139,1.9805667,6,34061,0
25191,0.7651769,-1.2174938,29,34062,0
25192,4.473963,-0.46867314,50,34063,0
25193,5.960182,0.73160636,5,34064,0
25194,7.8496904,1.0370696,1,34065,0
25195,5.330295,-0.6312536,39,34066,0
25196,0.13764404,-0.23051868,24,34067,0
25197,0.13409702,-0.104607694,41,34068,0
25198,6.651314,1.1717846,32,34069,0
25199,1.3673964,-0.37232795,12,34070,0
25200,4.4883704,1.9570788,16,34071,0
25201,5.5464053,-0.054464698,27,34072,0
25202,6.822143,2.3840044,20,34073,0
25203,4.535446,1.3831526,47,34074,0
25204,-0.30078012,1.3350966,49,34076,0
25205,9.139416,2.8076503,46,34077,0
25206,0.026440121,1.663117,49,34078,0
25207,6.868093,1.6850098,4,34079,0
25208,5.5637436,0.9321107,5,34080,0
25209,7.2940655,1.3412827,4,34081,0
25210,7.49002,1.8308896,4,34083,0
25211,5.6716676,0.6807259,5,34084,0
25212,4.0028834,-0.4879857,50,34085,0
25213,7.98927,1.957705,11,34086,11
25214,6.662552,2.7795484,31,34087,0
25215,7.5001087,2.6068416,36,34091,0
25216,8.717805,2.7096748,28,34092,0
25217,7.903229,2.464593,36,34097,0
25218,7.1204524,1.0621713,32,34105,0
25219,6.979385,2.8865938,20,34123,0
25220,8.202117,1.6739737,44,34140,0
25221,4.9372854,1.9812906,16,34152,16
25222,9.087168,2.672821,46,34153,0
25223,0.66514415,0.044805177,18,34218,0
25224,0.2093815,2.2753906,38,34220,0
25225,-0.3442906,1.0525879,17,34221,0
25226,0.15912288,1.6335754,49,34222,0
25227,1.5560752,0.5655576,13,34223,0
25228,2.522625,1.0954667,8,34224,0
25229,0.8177072,-0.31675273,12,34225,0
25230,4.686606,0.7527243,19,34226,0
25231,1.5780711,-0.55051047,10,34227,0
25232,4.87803,1.1604819,30,34228,0
25233,3.2909005,1.3997134,40,34229,0
25234,0.46240824,0.04860541,18,34230,18
25235,3.0593235,1.3534195,40,34231,0
25236,0.7925004,-0.7522951,48,34232,0
25237,3.147154,0.27608487,2,34233,0
